School Name,Private,Apps,Accept,Tuition/Semester,Personal Spending/Semester,Book Costs/Semester,Room & Board/Semester,Early Career Pay,Mid-Career Pay,% STEM Degrees,% Grad rate,Total Cost/Semester,Acceptance Rate,Early Career Pay / Cost,Mid-Career Pay / Cost,Expected Early Career Pay / cost,Expected Mid-Career Pay / cost
Centre College,Yes,1013,888,11850,900,600,4270,59300,98600,27,74,17620,0.876604146100691,3.365493757094211,5.595913734392735,0.3850879682179342,0.5914018161180477
Chapman University,Yes,959,771,16624,1100,600,5895,67800,116400,8,47,24219,0.8039624608967675,2.7994549733680167,4.806143936578719,0.27388620504562533,0.3917791816342541
Chestnut Hill College,Yes,342,254,10335,850,700,5015,51000,82900,8,73,16900,0.7426900584795322,3.0177514792899407,4.905325443786983,0.35525147928994083,0.5274926035502958
Christian Brothers University,Yes,880,520,9300,900,600,3260,62000,115700,32,63,14060,0.5909090909090909,4.409672830725462,8.229018492176387,0.4788406827880512,0.7796141536273116
Christopher Newport University,No,883,766,7860,1889,525,4750,64100,103800,31,48,15024,0.8674971687429218,4.2665069222577205,6.9089456869009584,0.42904685835995743,0.5875931842385517
Claremont McKenna College,Yes,1860,767,17000,850,500,6010,86700,167000,22,87,24360,0.41236559139784945,3.5591133004926108,6.855500821018063,0.41373665845648605,0.7722188013136289
Clark University,Yes,2887,2059,17500,950,500,4200,64900,132600,27,79,23150,0.713197090405265,2.8034557235421165,5.727861771058316,0.3221976241900648,0.6109827213822894
Clarkson University,Yes,2174,1953,15960,1300,700,5580,79900,157700,54,77,23540,0.8983440662373505,3.3942225998300763,6.6992353440951575,0.3755469413763806,0.6936544180118946
Clemson University,No,8065,5257,8116,1618,800,3610,70500,125200,35,73,14144,0.651828890266584,4.984445701357466,8.85180995475113,0.5502775028280543,0.9031744909502263
Coe College,Yes,1006,742,13925,2200,500,4390,57600,103600,22,67,21015,0.7375745526838966,2.740899357601713,4.9298120390197475,0.30806566738044255,0.49138710444920297
Colby College,Yes,2848,1319,18930,1000,500,5590,73900,128500,31,91,26020,0.4631320224719101,2.8401229823212915,4.938508839354343,0.34035837817063797,0.5790497694081476
Colgate University,Yes,4856,2492,19510,750,500,5565,84100,173800,26,93,26325,0.5131795716639209,3.194681861348528,6.602089268755935,0.3846771130104463,0.7807882241215575
College of Charleston,No,4772,3140,6120,2316,666,3460,60400,102700,17,51,12562,0.6580050293378038,4.8081515682216205,8.175449769145041,0.5015523005890782,0.7162175608979462
College of Saint Benedict,Yes,938,864,12247,600,500,4221,60100,106000,19,72,17568,0.9211087420042644,3.420992714025501,6.033697632058288,0.3875796903460838,0.6227231329690346
College of the Holy Cross,Yes,2994,1691,18000,900,400,6300,73100,138100,20,95,25600,0.5647962591850367,2.85546875,5.39453125,0.3488525390625,0.6503662109375
Colorado College,Yes,3207,1577,17142,1200,450,4190,65700,121800,29,84,22982,0.49173682569379484,2.8587590288051516,5.29979984335567,0.3349795492124271,0.5912888347402315
Connecticut College,Yes,3035,1546,18740,500,600,6300,72100,125200,30,91,26140,0.5093904448105436,2.7582249426166796,4.789594491201224,0.3309630833970926,0.5620313695485846
Cornell College,Yes,1538,1329,15248,800,550,4323,63100,114000,24,64,20921,0.864109232769831,3.016108216624444,5.449070312126572,0.3273266096266909,0.521963577266861
Creighton University,Yes,2967,2836,10628,2055,650,4372,66400,112500,9,85,17705,0.9558476575665655,3.7503530076249647,6.3541372493645865,0.44083592205591643,0.7174879977407512
Culver-Stockton College,Yes,1576,1110,8000,500,400,3700,52700,101300,5,51,12600,0.7043147208121827,4.182539682539683,8.03968253968254,0.4610813492063492,0.7069742063492064
D'Youville College,Yes,866,619,8920,1320,680,4310,60300,96200,4,46,15230,0.7147806004618937,3.9592908732764283,6.3164806303348655,0.404940906106369,0.5404793171372292
Dartmouth College,Yes,8587,2273,19545,1100,550,6070,89000,173300,35,98,27265,0.2647024572027483,3.2642582064918395,6.35613423803411,0.4035393361452412,0.7822941500091692
Davidson College,Yes,2373,956,17295,1011,600,5070,70500,140300,28,94,23976,0.4028655710071639,2.9404404404404403,5.851685018351685,0.35801426426426425,0.7000855021688355
Defiance College,Yes,571,461,10850,1159,400,3670,49300,93700,9,56,16079,0.8073555166374781,3.0661110765594874,5.827476833136389,0.3514522047391007,0.5447478076994838
Delta State University,No,967,945,4528,1200,500,1880,49300,82800,5,58,8108,0.9772492244053774,6.080414405525407,10.21213616181549,0.6998334977799704,0.9993833251110015
Denison University,Yes,2762,2279,16900,600,500,4720,65300,140800,20,81,22720,0.8251267197682839,2.874119718309859,6.197183098591549,0.33281800176056336,0.6692781690140845
DePauw University,Yes,1994,1656,14300,950,550,5020,70300,120200,23,82,20820,0.8304914744232698,3.376560999039385,5.773294908741595,0.3893251681075889,0.6349903938520655
Dickinson College,Yes,3014,2539,18700,1250,595,5000,68000,115700,24,87,25545,0.8424021234240212,2.6619690741828146,4.529262086513995,0.31493442943824623,0.5180025445292621
Dickinson State University,No,434,412,4486,2000,600,2146,59200,96800,8,46,9232,0.9493087557603687,6.412478336221837,10.48526863084922,0.6611785095320624,0.895363951473137
Dillard University,Yes,1998,1376,6700,2307,500,3650,53900,88700,23,61,13157,0.6886886886886887,4.096678574143041,6.741658432773429,0.46058181956373034,0.6622615337842973
Dominican College of Blauvelt,Yes,360,329,8310,1800,600,5500,64800,107100,4,54,16210,0.9138888888888889,3.997532387415176,6.607032695866749,0.41172115977791485,0.587862430598396
Drake University,Yes,2799,2573,13420,1675,560,4770,64200,122300,7,77,20425,0.9192568774562344,3.1432068543451654,5.9877600979192165,0.3588372093023256,0.632625458996328
Drew University,Yes,2153,1580,18432,660,520,5616,65600,117200,18,83,25228,0.7338597306084533,2.600285397177739,4.645631837640717,0.3034723323291581,0.5156770255271921
Duke University,Yes,13789,3893,18590,1162,625,5950,87400,158700,28,97,26327,0.2823264921314091,3.3197857712614427,6.028032058343146,0.40822159759942267,0.7365964599080792
Earlham College,Yes,1358,1006,15036,600,600,4056,62600,96600,26,78,20292,0.7407952871870398,3.0849595899862017,4.760496747486695,0.3549921151192588,0.5183569879755568
East Carolina University,No,9274,6362,7248,1700,500,3240,60000,100500,12,58,12688,0.6860038818201424,4.7288776796973515,7.920870113493065,0.5083543505674654,0.7397738020176545
East Tennessee State University,No,3330,2730,5800,2200,600,3000,52700,88400,8,42,11600,0.8198198198198198,4.543103448275862,7.620689655172414,0.48851293103448273,0.6500862068965517
East Texas Baptist University,Yes,379,341,4950,1500,530,2780,53700,91000,1,38,9760,0.899736147757256,5.502049180327869,9.323770491803279,0.5789702868852459,0.7605020491803278
Eastern Connecticut State University,No,2172,1493,5962,500,650,4316,61900,100600,11,50,11428,0.6873848987108656,5.416520826041302,8.80294014700735,0.5572934896744838,0.7689446972348617
Eastern Illinois University,No,5597,4253,5710,1730,120,3066,55500,101200,8,76,10626,0.7598713596569591,5.223037831733484,9.523809523809524,0.6091191417278374,1.0176924524750612
Eastern Nazarene College,Yes,516,409,8770,700,450,3500,58800,104900,12,70,13420,0.7926356589147286,4.381520119225037,7.816691505216095,0.49515648286140096,0.7957339791356185
Eckerd College,Yes,1422,1109,15360,1000,600,4080,62500,108400,38,59,21040,0.779887482419128,2.970532319391635,5.152091254752852,0.31651021863117873,0.4774001901140684
Elizabethtown College,Yes,2417,1843,14190,750,500,4400,62100,103000,18,81,19840,0.7625155151013653,3.130040322580645,5.191532258064516,0.36479964717741936,0.5735257056451613
Elmira College,Yes,1457,1045,14990,550,450,4980,57500,98100,6,64,20970,0.7172271791352093,2.7420123986647593,4.6781115879828326,0.30519790176442535,0.46008583690987126
Emory & Henry College,Yes,765,646,8578,1600,700,4408,50700,90300,7,82,15286,0.8444444444444444,3.316760434384404,5.9073662174538795,0.3988453486850713,0.6643824414496925
Emory University,Yes,8506,4168,17600,870,600,6000,78100,138600,23,96,25070,0.4900070538443452,3.1152772237734343,5.528520143597926,0.38181092939768646,0.6714000797766254
Emporia State University,No,1256,1256,5401,1888,450,3144,53600,93900,6,50,10883,1.0,4.925112560874759,8.62813562436828,0.5375356059909951,0.7689745474593402
Erskine College,Yes,659,557,10485,1246,475,3840,55100,83900,20,67,16046,0.8452200303490136,3.433877601894553,5.228717437367568,0.39041661473264366,0.5407344509535087
Eureka College,Yes,560,454,10955,670,330,3450,54300,94000,6,53,15405,0.8107142857142857,3.524829600778968,6.101914962674456,0.38606783511846804,0.5567997403440441
Fairfield University,Yes,4784,3346,15000,1100,700,6200,76900,144800,13,94,23000,0.6994147157190636,3.3434782608695652,6.2956521739130435,0.40590217391304345,0.7527826086956522
Fayetteville State University,No,1455,1064,6806,766,350,2550,47600,75200,8,24,10472,0.7312714776632302,4.545454545454546,7.18105423987777,0.4992360580595875,0.5783040488922842
Ferrum College,Yes,1339,1107,9400,1600,500,4200,48300,103200,7,22,15700,0.8267363704256908,3.0764331210191083,6.573248407643312,0.3330095541401274,0.429171974522293
Flagler College,Yes,1415,714,5120,2140,500,3200,51700,92300,0,69,10960,0.5045936395759717,4.717153284671533,8.421532846715328,0.5482778284671533,0.8677805656934306
Florida Institute of Technology,Yes,1947,1580,13900,1500,750,4140,72200,121500,41,57,20290,0.8115048793014895,3.5584031542631838,5.988171513060621,0.35949975357318875,0.5326207491375062
Florida International University,No,3306,2079,6597,3028,800,2494,60600,106900,18,66,12919,0.6288566243194192,4.6907655391284155,8.274634259617617,0.5185772892638749,0.8142464587042341
Florida Southern College,Yes,1381,1040,8025,650,400,4865,57500,100300,15,68,13940,0.7530774800868936,4.124820659971306,7.195121951219512,0.4653873744619799,0.7263629842180774
Florida State University,No,11651,8683,6680,1020,600,4060,62500,111900,17,58,12360,0.7452579177752983,5.05663430420712,9.053398058252426,0.5365088996763754,0.8262742718446602
Fordham University,Yes,4200,2874,14235,1735,600,6965,72900,138500,13,80,23535,0.6842857142857143,3.0975143403441683,5.884852347567453,0.35224134268111323,0.6309751434034416
Fort Lewis College,No,3440,2823,6198,2500,500,3320,57600,95700,16,46,12518,0.8206395348837209,4.601374021409171,7.644991212653778,0.4802684134845822,0.6552764019811471
Francis Marion University,No,1801,1655,5840,2430,400,3138,54900,93500,13,43,11808,0.9189339255968906,4.649390243902439,7.918360433604336,0.4912665142276423,0.6669736619241192
Franciscan University of Steubenville,Yes,553,452,9650,1000,600,4400,59800,106300,7,83,15650,0.8173598553345389,3.8210862619808306,6.792332268370607,0.45075079872204477,0.7590175718849841
Franklin College,Yes,804,632,10390,1345,525,4040,61300,105900,19,60,16300,0.7860696517412935,3.7607361963190185,6.4969325153374236,0.40475460122699386,0.6099693251533742
Freed-Hardeman University,Yes,895,548,5500,1600,600,3340,54200,96000,7,62,11040,0.6122905027932961,4.909420289855072,8.695652173913043,0.5525815217391304,0.8460144927536232
Furman University,Yes,2161,1951,13440,1250,600,4048,63100,121000,16,82,19338,0.9028227672373901,3.2630054814355156,6.257110352673493,0.3809985520736374,0.6878943013755301
Gannon University,Yes,2464,1908,10970,1380,500,4280,62700,103200,16,65,17130,0.7743506493506493,3.6602451838879158,6.024518388791594,0.39955487448920024,0.5916520723876241
Geneva College,Yes,668,534,9476,1100,500,4820,59100,92200,27,74,15896,0.7994011976047904,3.717916456970307,5.800201308505284,0.4256888525415199,0.6183002013085053
George Mason University,No,5653,4326,10800,1050,580,4840,72300,128200,23,46,17270,0.7652573854590483,4.186450492182976,7.423277359583092,0.39706137811233355,0.5831789229878401
George Washington University,Yes,7875,5062,17450,950,700,6328,75000,148300,19,72,25428,0.6427936507936508,2.9495044832468147,5.832153531540035,0.32051282051282054,0.5799512348592103
Georgetown College,Yes,727,693,8100,550,550,3950,55000,106000,9,55,13150,0.953232462173315,4.182509505703422,8.060836501901141,0.45865019011406843,0.7252851711026616
Georgetown University,Yes,11115,2881,18300,1700,670,7131,81100,163400,14,95,27801,0.25919928025191186,2.917161253192331,5.87748642135175,0.35540538110139924,0.7069439948203302
Georgia State University,No,3793,2341,6744,3450,720,2655,63500,108800,20,34,13569,0.617189559715265,4.679784803596433,8.018276954823495,0.44209226914289923,0.5839781855700493
Gettysburg College,Yes,3596,2466,19964,500,500,4328,72000,145200,25,83,25292,0.685761957730812,2.846749960461806,5.740945753597976,0.32895777320891983,0.6292305867467974
Gonzaga University,Yes,1886,1524,13000,2400,600,4450,72800,133500,19,69,20450,0.8080593849416755,3.5599022004889975,6.528117359413203,0.382836185819071,0.6388447432762837
Gordon College,Yes,674,565,12200,1200,400,4070,60700,113200,16,66,17870,0.8382789317507419,3.396754336877448,6.3346390598768885,0.37536373810856183,0.6177392277560156
Goshen College,Yes,440,396,9420,1230,600,3730,54000,95400,13,72,14980,0.9,3.6048064085447264,6.36849132176235,0.417890520694259,0.6666221628838451
Goucher College,Yes,1151,813,15588,1200,500,6174,60600,112900,9,77,23462,0.7063423110338836,2.5829000085244225,4.812036484528173,0.29761955502514703,0.512173940840508
Grand Valley State University,No,5165,3887,6108,1000,500,3800,59000,98500,17,57,11408,0.7525653436592449,5.171809256661992,8.63429172510519,0.5569556451612904,0.8036575210378681
Greensboro College,Yes,608,494,8330,1300,550,3770,57000,87300,5,39,13950,0.8125,4.086021505376344,6.258064516129032,0.41783154121863797,0.5237186379928316
Grinnell College,Yes,2039,1389,15688,400,400,4618,67600,121900,38,83,21106,0.6812162824914174,3.20288069743201,5.775608831611864,0.37257178053634044,0.6394923244575004
Grove City College,Yes,2491,1110,5224,350,525,3048,67600,121200,27,100,9147,0.4456041750301084,7.390401224445173,13.250245982289275,0.9238001530556467,1.6562807477861594
Guilford College,Yes,1202,1054,13404,1050,450,5160,52600,91400,25,65,20064,0.8768718801996672,2.6216108452950557,4.5554226475279105,0.30022677432216904,0.4573489832535885
Gustavus Adolphus College,Yes,1709,1385,14125,700,400,3600,62800,118900,18,80,18825,0.8104154476301931,3.3359893758300134,6.316069057104913,0.38671978751660024,0.6847277556440903
Hamilton College,Yes,3140,1783,19700,800,300,5050,74600,125400,26,91,25850,0.5678343949044586,2.885880077369439,4.851063829787234,0.34567698259187624,0.5692166344294004
Hamline University,Yes,1006,825,13252,550,450,4194,60700,115500,7,65,18446,0.820079522862823,3.290686327659113,6.261520112761574,0.3622397809823268,0.6036200260219018
Hampton University,Yes,7178,3755,7161,2000,600,3518,63900,108400,15,70,13279,0.5231262190025077,4.812109345583251,8.16326530612245,0.5340198810151368,0.8272460275623165
Hanover College,Yes,1006,837,8200,1200,500,3485,58100,99900,28,64,13385,0.8320079522862823,4.340679865521106,7.463578632797908,0.48173328352633543,0.7315651849084797
Hardin-Simmons University,Yes,467,424,6300,2140,700,2980,58400,93100,9,38,12120,0.9079229122055674,4.818481848184819,7.681518151815181,0.48465346534653464,0.6206476897689769
Harding University,Yes,1721,1068,5504,910,700,3528,60700,104500,12,73,10642,0.620569436374201,5.70381507235482,9.819582785190754,0.6473289795151287,1.0228927833114076
Hartwick College,Yes,2083,1725,17480,700,500,4780,62500,116300,12,73,23460,0.828132501200192,2.6641091219096333,4.957374254049446,0.3006447144075021,0.50990515771526
Harvard University,Yes,13865,2165,18485,1920,500,6410,91700,171400,19,100,27315,0.1561485755499459,3.3571297821709685,6.274940508877906,0.41964122277137106,0.7843675636097382
Harvey Mudd College,Yes,1377,572,17230,900,700,6690,110400,179600,79,100,25520,0.4153957879448075,4.326018808777429,7.037617554858934,0.5407523510971787,0.8797021943573667
Hastings College,Yes,817,708,9376,1902,500,3272,60000,103500,13,52,15050,0.8665850673194615,3.9867109634551494,6.877076411960133,0.4186046511627907,0.6064784053156146
Hendrix College,Yes,823,721,8800,1200,500,3195,56900,111000,28,63,13695,0.8760631834750912,4.1548010222709015,8.105147864184008,0.46227637824023365,0.7733661920408909
Hiram College,Yes,922,729,14067,1000,400,4560,56500,97600,23,79,20027,0.7906724511930586,2.821191391621311,4.873420881809557,0.3310218704748589,0.5336795326309483
Hofstra University,Yes,7428,5860,11600,1000,1000,5920,68200,135400,8,60,19520,0.7889068389876144,3.4938524590163933,6.936475409836065,0.3644979508196721,0.6226946721311475
Hood College,Yes,699,565,13960,690,450,6040,58900,90700,32,72,21140,0.8082975679542204,2.7861873226111635,4.290444654683065,0.31698202459791863,0.4523651844843898
Hope College,Yes,1712,1483,12275,1100,465,4341,61300,108000,21,72,18181,0.8662383177570093,3.3716517243275947,5.940267312029041,0.38045212034541553,0.6116275232385457
Houghton College,Yes,949,786,9990,1500,500,3550,53600,87500,22,67,15540,0.8282402528977871,3.449163449163449,5.63063063063063,0.39504504504504506,0.5777429214929215
Huntingdon College,Yes,608,520,8080,1100,500,3920,49200,87300,16,44,13600,0.8552631578947368,3.6176470588235294,6.419117647058823,0.4048529411764706,0.5589338235294118
Illinois College,Yes,894,787,8050,1000,600,3850,55700,92400,20,52,13500,0.8803131991051454,4.125925925925926,6.844444444444444,0.44596296296296295,0.6226666666666667
Illinois Institute of Technology,Yes,1756,1360,14550,700,500,4620,79800,142900,60,56,20370,0.7744874715261959,3.917525773195876,7.0152184585174275,0.3822287677957781,0.5990672557682868
